Energy	Imaginary_dielectric_10.1063/1.1540725
1.4973085431040425, 0.0361889722331874
1.612060484148917, 0.03342545071719982
1.7486699377737673, 0.030135544150546423
1.8743255691538359, -0.00500065798131466
1.978173819863516, 0.024608501118567716
2.1311764079233484, 0.020923805763915837
2.300559597440766, 0.0007895775759951817
2.4590390966229894, 0.013028030003948032
2.612041684682821, 0.009343334649296153
2.7814750061098263, 0.053428082642453134
2.9399921042242396, 0.11383076720620977
3.0493423320111037, 0.19147256217923214
3.1041365091898054, 0.38281352809580227
3.137023041878944, 0.5104619028819561
3.169984772432463, 0.7344387419397282
3.181063924451212, 0.9268324779576247
3.20314703062433, 1.2152914857218038
3.2087618044980855, 1.4078168180023676
3.236234090951817, 1.5998157652322664
3.2636813114507546, 1.7597052243716274
3.291103465994899, 1.8874851954204477
3.3293917119420473, 1.9347282537175934
3.362215579744202, 1.9821029082774038
3.4114701809135286, 2.077247006185023
3.460687183150665, 2.124226871956835
3.5099041853878017, 2.1712067377286477
3.5755393880147137, 2.249901302802999
3.6247438572744537, 2.2808264245295415
3.690341460969175, 2.3113567574680864
3.7504872194962995, 2.3580734307145663
3.8160973561684175, 2.4046585076983797
3.881720025817933, 2.4672983287274635
3.9473301624900516, 2.513883405711277
4.034785278764749, 2.543887353599156
4.089454126169484, 2.574680879063033
4.149587351719211, 2.6053428082642434
4.226126244681318, 2.6516646927227256
4.2862594702310455, 2.682326621923936
4.340928317635779, 2.713120147387812
4.395597165040512, 2.74391367285169
4.466671679857625, 2.790367153572838
4.58146121983469, 2.835767864192656
4.652535734651801, 2.8822213449138028
